ID,Unicode
9264,U+3066
9265,U+306E
9266,U+306F
9267,U+307B
9268,U+305D
9269,U+304F
9270,U+3057
9271,U+3066
9272,U+3092
9273,U+304D
9274,U+305F
9275,U+307E
9276,U+3088
9277,U+304F
9278,U+3068
9279,U+304D
9280,U+3059
9282,U+3057
9283,U+3068
9284,U+3055
9285,U+3068
9286,U+3046
9287,U+3068
9288,U+3092
9289,U+306B
9290,U+3092
9291,U+3053
9293,U+3089
9294,U+3078
9295,U+306E
9296,U+305F
9297,U+307E
9298,U+3092
9300,U+3057
9301,U+3066
9302,U+306E
9303,U+306F
9304,U+3044
9305,U+3068
9306,U+306B
9307,U+3066
9308,U+304F
9309,U+308A
9310,U+306B
9311,U+3092
9312,U+3057
9313,U+3078
9314,U+3075
9315,U+305F
9316,U+3092
9319,U+304F
9321,U+3057
9322,U+3068
9323,U+308A
9324,U+3044
9325,U+3057
9326,U+306E
9327,U+3078
9328,U+3044
9329,U+308C
9330,U+306E
9331,U+3075
9332,U+304F
9333,U+308D
9334,U+3092
9335,U+308A
9336,U+3068
9337,U+308C
9338,U+306F
9339,U+306E
9341,U+307E
9342,U+3053
9343,U+306F
9344,U+306B
9345,U+306A
9346,U+308B
9347,U+3057
9348,U+3092
9349,U+306B
9350,U+3066
9351,U+306B
9352,U+307E
9353,U+304D
9354,U+305B
9355,U+3044
9356,U+308D
9357,U+3046
9358,U+306B
9359,U+3057
9360,U+3078
9361,U+306F
9362,U+306E
9363,U+3092
9365,U+3057
9367,U+306F
9368,U+306B
9369,U+306F
9370,U+3061
9371,U+3044
9374,U+3057
9375,U+3066
9376,U+3082
9377,U+306E
9378,U+306A
9379,U+308C
9381,U+3068
9382,U+3082
9383,U+306B
9384,U+306B
9385,U+3059
9386,U+3078
9387,U+3057
9388,U+306E
9389,U+306E
9390,U+3092
9391,U+305D
9392,U+306E
9393,U+307E
9394,U+306B
9395,U+304B
9396,U+3051
9397,U+305F
9398,U+307E
9399,U+3092
9400,U+307B
9401,U+308F
9402,U+308A
9403,U+3066
9404,U+3088
9405,U+304F
9406,U+3068
9407,U+304D
9408,U+306E
9409,U+304B
9410,U+308F
9411,U+3089
9413,U+306E
9414,U+3078
9415,U+3092
9416,U+3059
9417,U+3053
9418,U+3057
9419,U+3053
9420,U+307E
9421,U+306B
9422,U+304D
9423,U+308A
9424,U+306A
9425,U+308C
9426,U+306F
9428,U+304F
9429,U+306F
9430,U+306E
9431,U+307F
9432,U+308A
9434,U+3068
9435,U+3068
9436,U+3092
9437,U+3055
9438,U+308A
9439,U+3066
9440,U+3053
9441,U+307E
9442,U+306B
9443,U+3057
9444,U+3066
9445,U+3068
9446,U+3088
9447,U+308D
9449,U+304D
9450,U+304B
9451,U+306A
9452,U+3092
9453,U+3082
9454,U+3066
9456,U+3057
9457,U+306E
9459,U+3092
9460,U+306E
9461,U+3078
9462,U+3044
9463,U+308C
9464,U+3057
9465,U+3089
9466,U+304F
9467,U+3092
9468,U+3051
9469,U+3068
9470,U+308C
9471,U+3057
9472,U+3068
9473,U+304D
9474,U+305F
9475,U+307E
9476,U+3092
9477,U+3057
9478,U+304D
9479,U+3092
9480,U+308F
9481,U+308A
9482,U+3092
9483,U+3068
9484,U+308A
9485,U+306F
9486,U+306E
9487,U+3051
9488,U+3066
9489,U+3072
9490,U+3059
9491,U+3092
9492,U+308F
9493,U+308A
9494,U+3053
9495,U+307F
9496,U+3078
9498,U+304F
9499,U+3059
9500,U+308A
9501,U+3066
9502,U+3078
9503,U+306E
9504,U+3092
9505,U+3059
9506,U+3053
9507,U+3057
9508,U+3059
9509,U+308A
9510,U+3092
9511,U+3068
9512,U+304F
9513,U+3068
9514,U+3088
9515,U+304F
9516,U+3059
9517,U+308A
9519,U+3066
9520,U+3082
9521,U+306B
9522,U+3066
9523,U+3082
9524,U+3080
9525,U+3059
9526,U+3057
9527,U+3072
9528,U+3084
9529,U+3046
9530,U+306F
9531,U+306F
9532,U+308C
9533,U+306B
9534,U+3057
9535,U+306B
9538,U+3066
9539,U+3057
9540,U+306B
9541,U+3059
9542,U+3057
9543,U+3082
9544,U+3057
9545,U+304F
9546,U+3057
9548,U+3092
9549,U+306B
9550,U+3057
9552,U+3082
9553,U+3068
9554,U+3057
9555,U+306E
9556,U+3053
9557,U+306E
9558,U+306F
9559,U+3092
9561,U+304B
9562,U+305B
9563,U+3082
9565,U+308C
9566,U+307B
9567,U+3068
9568,U+3082
9569,U+3061
9570,U+3068
9571,U+3088
9572,U+304F
9573,U+3082
9574,U+3088
9575,U+304F
9576,U+3064
9577,U+304D
9578,U+3066
9579,U+306B
9580,U+3066
9581,U+3082
9582,U+3080
9583,U+3057
9584,U+3066
9585,U+3057
9586,U+304D
9587,U+305F
9588,U+307E
9589,U+307B
9590,U+3068
9591,U+308F
9592,U+308A
9593,U+3088
9594,U+304F
9595,U+3068
9596,U+304D
9597,U+3066
9598,U+306E
9599,U+3059
9600,U+3044
9601,U+3075
9602,U+3093
9603,U+306E
9604,U+306B
9605,U+3066
9607,U+3081
9608,U+306C
9609,U+3084
9610,U+3046
9611,U+306B
9612,U+3057
9613,U+3066
9614,U+3092
9615,U+3059
9616,U+3053
9617,U+3057
9618,U+306B
9619,U+3044
9620,U+308C
9621,U+306E
9622,U+305F
9623,U+307E
9627,U+3066
9628,U+3059
9629,U+304F
9630,U+306B
9631,U+3059
9632,U+3057
9634,U+308F
9635,U+3093
9636,U+3082
9637,U+306E
9638,U+306B
9639,U+304A
9640,U+304D
9641,U+3042
9643,U+304D
9644,U+306B
9645,U+308C
9646,U+306E
9647,U+306A
9649,U+3066
9650,U+3088
9651,U+3057
9652,U+306E
9653,U+305F
9654,U+307E
9655,U+307B
9656,U+308F
9657,U+308A
9658,U+3042
9659,U+3089
9660,U+304F
9662,U+304D
9663,U+3082
9664,U+306E
9667,U+306B
9668,U+3066
9669,U+306E
9671,U+304F
9672,U+306B
9673,U+3057
9674,U+3066
9675,U+306B
9676,U+3066
9677,U+304B
9678,U+3051
9679,U+3092
9680,U+3066
9681,U+306E
9682,U+305F
9683,U+307E
9684,U+3092
9685,U+3066
9686,U+3092
9687,U+3068
9688,U+304F
9689,U+308A
9690,U+304B
9691,U+304B
9692,U+308B
9693,U+308A
9694,U+306B
9695,U+307E
9696,U+304D
9697,U+307B
9698,U+307B
9700,U+304D
9701,U+306B
9704,U+308A
9705,U+306E
9707,U+3046
9708,U+306B
9709,U+3057
9710,U+3066
9711,U+304D
9712,U+3082
9713,U+306A
9714,U+306E
9715,U+3075
9716,U+305F
9717,U+3092
9718,U+3068
9719,U+308A
9720,U+3057
9721,U+3080
9722,U+3057
9723,U+3066
9724,U+3082
9725,U+3088
9726,U+3057
9727,U+3088
9728,U+304F
9729,U+305F
9730,U+304D
9731,U+3066
9732,U+306E
9733,U+3078
9735,U+308C
9736,U+308F
9738,U+3092
9739,U+3068
9741,U+3057
9742,U+3072
9743,U+306F
9744,U+306B
9745,U+3057
9746,U+306E
9747,U+306F
9748,U+306E
9749,U+3092
9751,U+306E
9752,U+306B
9753,U+306F
9754,U+3092
9755,U+306E
9756,U+3092
9757,U+306F
9758,U+306C
9760,U+306B
9761,U+3057
9762,U+3066
9763,U+305F
9764,U+307E
9765,U+306E
9766,U+3068
9767,U+3068
9768,U+3092
9769,U+306B
9771,U+308A
9772,U+308F
9773,U+3051
9774,U+306E
9775,U+3082
9776,U+306E
9777,U+306B
9778,U+3044
9779,U+308C
9780,U+3066
9781,U+3088
9782,U+304F
9783,U+3068
9784,U+304D
9786,U+304A
9787,U+304D
9788,U+306E
9789,U+306E
9790,U+3078
9791,U+306E
9792,U+3092
9793,U+3059
9794,U+3053
9795,U+3057
9797,U+308C
9798,U+3068
9799,U+304F
9800,U+3068
9801,U+3066
9802,U+306E
9803,U+3092
9804,U+306E
9805,U+3068
9806,U+306E
9807,U+306E
9809,U+3092
9810,U+306B
9811,U+3057
9812,U+3066
9814,U+306E
9815,U+3078
9816,U+3092
9817,U+306F
9818,U+3059
9819,U+3053
9821,U+306B
9822,U+308B
9823,U+306A
9825,U+306B
9826,U+306E
9827,U+3092
9828,U+3059
9829,U+3053
9830,U+3057
9832,U+305D
9833,U+308D
9834,U+3068
9835,U+306E
9836,U+3092
9837,U+306C
9838,U+304D
9839,U+3068
9840,U+308C
9841,U+3092
9842,U+3082
9843,U+306E
9845,U+308A
9846,U+306B
9847,U+306E
9848,U+3092
9849,U+306F
9850,U+3044
9851,U+306B
9852,U+3075
9853,U+308A
9854,U+3066
9856,U+306B
9857,U+3066
9858,U+3092
9859,U+3068
9860,U+3082
9861,U+3066
9862,U+3088
9863,U+304F
9864,U+304F
9865,U+308A
9867,U+3044
9868,U+308D
9869,U+3046
9870,U+3078
9871,U+3088
9872,U+304F
9875,U+3066
9876,U+3044
9877,U+305F
9878,U+3057
9880,U+3057
9881,U+3066
9882,U+306E
9883,U+306E
9884,U+3088
9885,U+308A
9886,U+3078
9887,U+3057
9888,U+3092
9889,U+308B
9890,U+3068
9891,U+304D
9892,U+306F
9893,U+305B
9894,U+3044
9895,U+308D
9896,U+3046
9897,U+306B
9898,U+3092
9899,U+304F
9900,U+3057
9902,U+3084
9904,U+306F
9905,U+306B
9906,U+3057
9907,U+306F
9909,U+306E
9910,U+3057
9911,U+3078
9912,U+3092
9913,U+3078
9914,U+3092
9915,U+304F
9916,U+304B
9917,U+307F
9918,U+306B
9919,U+3066
9920,U+3064
9921,U+3080
9922,U+306E
9923,U+306F
9925,U+307E
9926,U+3092
9927,U+306E
9928,U+307F
9929,U+308C
9930,U+306C
9931,U+3084
9932,U+3046
9933,U+306B
9934,U+308F
9935,U+308A
9936,U+3066
9937,U+306A
9938,U+3078
9939,U+306B
9940,U+307B
9941,U+3068
9942,U+3057
9943,U+3078
9944,U+3092
9946,U+3093
9947,U+306B
9948,U+306F
9949,U+3044
9950,U+3075
9951,U+305F
9952,U+3092
9953,U+3068
9954,U+308A
9956,U+3078
9957,U+305F
9958,U+307E
9959,U+3092
9960,U+3078
9961,U+3042
9962,U+308A
9963,U+3057
9964,U+3068
9965,U+304D
9967,U+306B
9968,U+3068
9969,U+3046
9970,U+3059
9971,U+3053
9972,U+3057
9974,U+3051
9975,U+3092
9976,U+304B
9977,U+3051
9978,U+3059
9979,U+3053
9980,U+3057
9981,U+306F
9982,U+305F
9983,U+3078
9984,U+3059
9985,U+3078
9986,U+3057
9987,U+3042
9989,U+308A
9990,U+304A
9991,U+3092
9992,U+304F
9993,U+304B
9994,U+3051
9995,U+308B
9996,U+306F
9997,U+3042
9998,U+3057
9999,U+3057
10000,U+306B
10001,U+306F
10002,U+3068
10003,U+3088
10005,U+3057
10006,U+306E
10007,U+305F
10008,U+307E
10009,U+3092
10010,U+307B
10011,U+306B
10012,U+308F
10013,U+308A
10014,U+3053
10015,U+307F
10017,U+304F
10018,U+3068
10019,U+304D
10021,U+308C
10022,U+3092
10023,U+3088
10024,U+304F
10025,U+3066
10026,U+3084
10027,U+3046
10028,U+3092
10029,U+306F
10030,U+3084
10031,U+304F
10032,U+3066
10033,U+3059
10034,U+306B
10036,U+305F
10037,U+3092
10038,U+3057
10039,U+3066
10040,U+304B
10041,U+308A
10042,U+3057
10043,U+3066
10045,U+3068
10046,U+3082
10047,U+306B
10049,U+3044
10050,U+308D
10051,U+3046
10052,U+306B
10053,U+3066
10054,U+3080
10055,U+3059
10056,U+3078
10057,U+3057
10058,U+306E
10059,U+306B
10060,U+3046
10061,U+3059
10062,U+3092
10063,U+3053
10064,U+3057
10065,U+3089
10066,U+3078
10067,U+3088
10068,U+304F
10069,U+3057
10070,U+3066
10071,U+306E
10073,U+3046
10074,U+3092
10075,U+3055
10077,U+3066
10078,U+3059
10079,U+304F
10080,U+3072
10082,U+3044
10083,U+308C
10084,U+3066
10085,U+306E
10087,U+304B
10088,U+3051
10089,U+3055
10090,U+3093
10091,U+305B
10094,U+305D
10095,U+3078
10096,U+3059
10097,U+3057
10098,U+3082
10099,U+306E
10100,U+306B
10102,U+3093
10103,U+3068
10104,U+3088
10105,U+3057
10106,U+3057
10107,U+3072
10108,U+3048
10110,U+306A
10111,U+308A
10112,U+306E
10113,U+305F
10114,U+307E
10115,U+3092
10116,U+307B
10117,U+306B
10118,U+3066
10119,U+3082
10120,U+308F
10121,U+308A
10122,U+3082
10123,U+3042
10124,U+3089
10125,U+3068
10126,U+3068
10127,U+304D
10129,U+306E
10130,U+3078
10131,U+3092
10132,U+307B
10133,U+306A
10134,U+3089
10135,U+3078
10136,U+3057
10137,U+304D
10138,U+3066
10139,U+3066
10140,U+3078
10141,U+306E
10142,U+305F
10143,U+307E
10144,U+3092
10145,U+305D
10146,U+308D
10147,U+308A
10148,U+3068
10149,U+306A
10150,U+3057
10151,U+306B
10152,U+3066
10153,U+305D
10154,U+308D
10155,U+3068
10156,U+3066
10158,U+304D
10159,U+3092
10160,U+308A
10161,U+3066
10162,U+3059
10163,U+306B
10164,U+3053
10165,U+307E
10166,U+304F
10167,U+3057
10169,U+304D
10170,U+3059
10171,U+3044
10172,U+306E
10173,U+3046
10174,U+306B
10175,U+3066
10176,U+3075
10177,U+308B
10178,U+3072
10179,U+3066
10180,U+305F
10181,U+307E
10182,U+3092
10184,U+3044
10185,U+308C
10186,U+306E
10187,U+3092
10188,U+304B
10189,U+3051
10190,U+3066
10191,U+3092
10192,U+304B
10194,U+306B
10195,U+306E
10196,U+3092
10197,U+3092
10198,U+304D
10199,U+3059
10200,U+3057
10201,U+306F
10202,U+306E
10203,U+306E
10204,U+306A
10205,U+308A
10206,U+306E
10207,U+306F
10208,U+306E
10209,U+3092
10210,U+3082
10212,U+306A
10213,U+308A
10214,U+3057
10215,U+306A
10216,U+306E
10217,U+306E
10218,U+306F
10219,U+3072
10220,U+306E
10221,U+3082
10222,U+306E
10223,U+306A
10224,U+308A
10225,U+306F
10226,U+306B
10227,U+3092
10229,U+3057
10230,U+304D
10231,U+305F
10232,U+307E
10234,U+3068
10235,U+3082
10236,U+306B
10237,U+308F
10238,U+308A
10239,U+3053
10240,U+307F
10241,U+305D
10242,U+306E
10243,U+307E
10244,U+306B
10245,U+3066
10246,U+3086
10247,U+304D
10248,U+3066
10249,U+3092
10250,U+304B
10251,U+3051
10253,U+306E
10254,U+304D
10255,U+306B
10256,U+3057
10257,U+3084
10258,U+3046
10259,U+3086
10260,U+304B
10261,U+3051
10262,U+304B
10263,U+3092
10264,U+3066
10265,U+3059
10266,U+3057
10267,U+306B
10268,U+3057
10269,U+308B
10270,U+3092
10271,U+305F
10272,U+307E
10273,U+306F
10274,U+306B
10275,U+3042
10276,U+3055
10277,U+306E
10279,U+306E
10281,U+306B
10283,U+3078
10284,U+3057
10285,U+306E
10286,U+306B
10287,U+3092
10288,U+3057
10290,U+307E
10292,U+306E
10293,U+306B
10294,U+3066
10295,U+3053
10296,U+307F
10297,U+306B
10298,U+3057
10299,U+3066
10300,U+308B
10301,U+307E
10303,U+3068
10304,U+304F
10305,U+3068
10306,U+305F
10308,U+3066
10309,U+306E
10312,U+3093
10315,U+3092
10316,U+304A
10317,U+304D
10318,U+3092
10319,U+3057
10320,U+306E
10321,U+305F
10322,U+307E
10323,U+3092
10324,U+3068
10325,U+308A
10326,U+3042
10327,U+307E
10328,U+3093
10329,U+3046
10330,U+306E
10331,U+3053
10333,U+308B
10334,U+308A
10335,U+3068
10336,U+307E
10337,U+3057
10338,U+3066
10339,U+306E
10340,U+3042
10341,U+3089
10342,U+306B
10343,U+3064
10344,U+3068
10345,U+3042
10347,U+3072
10348,U+306F
10350,U+3057
10351,U+3057
10352,U+3064
10353,U+304F
10354,U+306B
10355,U+3082
10356,U+3088
10357,U+3057
10358,U+306E
10359,U+305F
10360,U+307E
10361,U+3092
10362,U+3059
10363,U+3044
10364,U+3093
10365,U+3046
10366,U+3059
10367,U+304F
10368,U+3066
10369,U+307B
10370,U+306B
10371,U+307B
10372,U+305D
10373,U+304F
10374,U+304D
10375,U+308A
10376,U+305F
10377,U+307E
10378,U+306E
10380,U+307F
10381,U+308C
10382,U+306B
10383,U+3046
10384,U+3059
10385,U+304F
10386,U+304D
10387,U+308A
10388,U+306F
10389,U+3053
10390,U+307E
10391,U+304B
10393,U+306B
10394,U+3066
10395,U+3082
10396,U+307F
10397,U+3055
10398,U+3066
10399,U+306B
10400,U+3066
10401,U+306E
10402,U+304D
10403,U+307F
10404,U+3092
10405,U+3068
10406,U+304F
10407,U+3068
10408,U+3059
10410,U+306E
10412,U+304B
10413,U+3092
10414,U+305B
10415,U+3093
10416,U+304D
10417,U+308A
10419,U+307E
10420,U+3092
10421,U+3057
10422,U+3057
10423,U+304A
10425,U+3057
10426,U+3092
10427,U+3044
10428,U+308C
10429,U+308B
10431,U+3088
10432,U+3057
10434,U+3042
10436,U+3057
10437,U+3044
10438,U+308D
10440,U+306F
10441,U+306E
10443,U+308C
10444,U+306F
10445,U+307B
10446,U+3068
10447,U+3092
10448,U+3088
10449,U+304F
10450,U+3072
10451,U+3066
10452,U+3059
10453,U+3078
10454,U+3068
10455,U+3078
10456,U+305F
10458,U+3092
10459,U+3055
10460,U+308A
10461,U+3055
10462,U+3066
10463,U+3059
10464,U+308A
10465,U+306B
10466,U+3066
10467,U+3059
10468,U+308A
10469,U+306E
10470,U+3066
10471,U+306E
10472,U+304F
10473,U+306A
10474,U+308B
10475,U+3068
10476,U+304D
10478,U+306B
10479,U+306F
10480,U+3044
10481,U+3088
10482,U+304F
10483,U+3059
10484,U+308A
10485,U+305F
10486,U+307E
10487,U+308F
10488,U+308A
10489,U+3053
10490,U+307F
10491,U+305D
10492,U+308D
10494,U+3059
10495,U+308A
10496,U+307B
10497,U+3059
10498,U+308A
10499,U+3092
10500,U+304B
10501,U+304B
10502,U+306B
10504,U+3057
10505,U+3066
10506,U+308F
10507,U+3093
10508,U+306B
10509,U+306B
10510,U+306F
10511,U+308F
10512,U+3055
10513,U+304B
10514,U+305B
10515,U+3046
10516,U+304B
10517,U+3055
10518,U+3093
10519,U+305B
10520,U+3046
10521,U+304B
10522,U+304B
10523,U+3044
10524,U+308C
10525,U+3082
10527,U+305D
10528,U+306B
10529,U+3059
10530,U+308A
10531,U+3066
10532,U+3082
10533,U+3059
10534,U+3053
10536,U+306B
10537,U+304B
10538,U+3051
10539,U+3057
10541,U+3057
10542,U+306E
10543,U+3092
10544,U+3057
10545,U+305F
10546,U+307E
10547,U+3059
10548,U+308A
10549,U+3057
10550,U+3092
10551,U+306B
10552,U+3066
10553,U+3068
10554,U+308A
10555,U+306E
10556,U+306B
10557,U+3042
10558,U+3066
10559,U+306E
10560,U+3055
10561,U+3057
10563,U+307F
10564,U+306F
10565,U+308A
10566,U+3084
10567,U+3046
10568,U+308A
10569,U+306E
10570,U+3082
10571,U+306E
10572,U+3068
10573,U+308A
10574,U+3068
10575,U+3088
10576,U+308D
10577,U+3057
10578,U+3072
10579,U+306F
10580,U+3044
10582,U+308C
10583,U+3082
10584,U+306B
10585,U+3057
10586,U+306E
10587,U+306F
10588,U+3092
10589,U+307E
10590,U+306A
10591,U+306E
10592,U+306B
10593,U+3066
10594,U+306B
10595,U+3057
10596,U+3066
10597,U+306E
10598,U+3055
10599,U+308A
10600,U+3055
10601,U+306C
10602,U+3084
10603,U+3046
10604,U+306B
10606,U+3084
10607,U+304F
10608,U+306B
10609,U+3066
10610,U+305D
10611,U+308D
10612,U+3068
10613,U+3092
10614,U+305F
10615,U+304D
10616,U+3066
10617,U+3059
10618,U+308A
10620,U+3084
10621,U+3046
10622,U+306B
10623,U+306A
10624,U+308B
10625,U+3092
10626,U+3059
10627,U+308A
10628,U+306B
10629,U+3068
10631,U+3068
10632,U+3059
10633,U+308A
10634,U+306E
10635,U+3066
10636,U+307B
10637,U+3082
10638,U+3042
10639,U+308C
10640,U+305F
10643,U+307B
10644,U+308F
10646,U+3053
10647,U+307F
10648,U+3068
10649,U+304B
10650,U+304D
10651,U+3057
10652,U+3055
10653,U+3066
10654,U+304B
10655,U+304B
10656,U+306B
10657,U+3080
10658,U+3059
10659,U+3057
10660,U+3072
10661,U+306F
10662,U+306B
10663,U+3057
10664,U+306E
10665,U+306E
10666,U+306C
10667,U+3051
10668,U+306C
10669,U+3084
10670,U+3046
10672,U+3059
10673,U+308B
10674,U+3092
10675,U+3068
10677,U+3075
10678,U+306A
10680,U+3082
10681,U+306E
10682,U+304B
10683,U+3055
10684,U+3093
10685,U+305B
10687,U+304B
10688,U+3092
10689,U+3066
10690,U+3080
10691,U+3057
10692,U+3055
10693,U+306B
10694,U+3066
10695,U+3059
10696,U+304F
10698,U+3082
10699,U+308B
10700,U+3057
10701,U+306E
10702,U+306E
10703,U+3092
10704,U+307B
10705,U+3092
10706,U+3092
10707,U+3055
10708,U+308A
10709,U+3057
10710,U+3089
10711,U+304F
10712,U+306B
10713,U+3055
10714,U+3066
10715,U+306B
10716,U+3066
10717,U+3088
10718,U+304F
10719,U+3059
10720,U+308A
10721,U+306E
10722,U+3078
10723,U+306B
10724,U+3044
10725,U+308C
10726,U+3088
10727,U+304F
10728,U+3059
10729,U+308A
10731,U+3066
10732,U+3057
10733,U+304D
10734,U+305F
10735,U+307E
10736,U+307B
10737,U+3092
10738,U+308F
10739,U+308A
10740,U+3053
10743,U+3088
10744,U+304F
10745,U+3059
10746,U+308A
10747,U+3066
10748,U+304B
10749,U+304B
10750,U+306B
10751,U+3080
10752,U+3059
10753,U+3078
10755,U+3072
10756,U+306F
10757,U+304B
10758,U+305B
10759,U+3046
10760,U+307F
10761,U+305D
10762,U+304B
10763,U+306B
10764,U+3082
10765,U+3044
10767,U+306B
10768,U+307F
10769,U+305D
10770,U+304B
10771,U+308A
10772,U+304B
10773,U+306B
10774,U+3057
10775,U+3066
10776,U+3082
10777,U+3088
10778,U+3057
10779,U+3082
10780,U+306E
10781,U+306B
10782,U+306F
10783,U+306B
10784,U+3066
10786,U+3066
10787,U+3088
10788,U+3057
10789,U+306F
10790,U+3082
10791,U+3088
10792,U+3057
10793,U+3082
10794,U+306E
10797,U+3059
10798,U+307E
10799,U+3057
10800,U+306B
10801,U+306F
10802,U+3057
10803,U+3066
10806,U+306F
10807,U+306B
10808,U+3044
10809,U+308C
10811,U+3059
10812,U+3053
10814,U+304B
10815,U+3051
10816,U+3066
10817,U+3059
10818,U+3082
10819,U+3068
10820,U+3088
10821,U+308D
10823,U+306E
10824,U+305F
10825,U+307E
10826,U+307B
10827,U+3092
10828,U+308F
10829,U+308A
10830,U+3042
10831,U+3089
10832,U+3068
10833,U+3068
10835,U+307E
10836,U+3093
10837,U+3046
10838,U+306E
10839,U+3092
10840,U+3078
10841,U+306B
10842,U+306F
10843,U+3044
10844,U+306F
10845,U+306E
10846,U+308A
10847,U+306E
10849,U+308A
10850,U+3055
10851,U+3093
10852,U+305B
10853,U+3046
10854,U+307E
10855,U+304B
10856,U+304B
10857,U+304B
10858,U+3092
10859,U+308A
10860,U+306B
10862,U+3066
10863,U+304B
10864,U+304B
10866,U+3080
10867,U+3059
10868,U+3057
10869,U+306B
10870,U+306E
10871,U+3042
10872,U+3089
10873,U+3092
10874,U+3057
10875,U+306E
10876,U+306B
10877,U+3066
10878,U+3080
10879,U+3057
10880,U+305F
10881,U+308B
10882,U+305F
10883,U+307E
10884,U+3092
10885,U+3059
10886,U+304F
10888,U+3042
10889,U+3078
10890,U+3044
10891,U+308C
10892,U+3064
10893,U+3068
10894,U+3057
10895,U+3072
10896,U+306F
10897,U+3059
10898,U+306B
10899,U+308F
10901,U+3072
10903,U+304B
10904,U+3051
10905,U+3066
10906,U+3059
10908,U+3068
10909,U+3088
10911,U+3044
10912,U+308C
10913,U+306B
10914,U+3057
10915,U+306E
10916,U+305F
10917,U+307E
10918,U+3092
10919,U+308F
10920,U+308A
10921,U+3088
10922,U+304F
10923,U+3068
10924,U+304D
10925,U+306B
10926,U+3057
10927,U+3066
10928,U+306E
10929,U+3092
10931,U+304B
10932,U+304D
10933,U+306B
10934,U+307B
10935,U+3053
10937,U+3089
10938,U+3078
10939,U+305F
10940,U+307E
10942,U+3092
10943,U+308F
10944,U+308A
10946,U+307F
10947,U+306B
10948,U+306F
10949,U+3055
10950,U+3093
10951,U+305B
10952,U+3046
10953,U+304B
10954,U+306E
10955,U+304B
10957,U+3044
10958,U+308C
10959,U+306A
10961,U+3068
10962,U+3082
10963,U+308A
10966,U+3044
10967,U+308A
10968,U+3066
10969,U+304B
10970,U+304B
10971,U+304B
10972,U+3092
10973,U+3055
10974,U+308A
10976,U+3057
10977,U+3084
10978,U+3046
10979,U+3086
10980,U+3064
10981,U+3051
10982,U+3084
10983,U+304D
10984,U+306B
10985,U+3057
10986,U+3066
10987,U+3092
10988,U+3080
10989,U+3057
10990,U+308A
10991,U+3066
10992,U+306E
10993,U+3053
10994,U+3057
10995,U+306E
10997,U+307F
10998,U+306A
10999,U+3088
11000,U+304F
11001,U+307E
11002,U+306E
11003,U+305F
11004,U+307E
11005,U+306B
11006,U+306F
11007,U+3057
11008,U+306B
11009,U+306F
11010,U+305F
11011,U+307E
11012,U+306E
11013,U+3092
11014,U+3059
11015,U+3053
11016,U+3057
11017,U+306C
11019,U+306B
11020,U+3066
11021,U+3057
11022,U+3057
11023,U+307E
11025,U+306B
11026,U+3059
11027,U+3053
11028,U+3057
11029,U+3092
11030,U+304B
11031,U+3051
11032,U+3066
11033,U+3068
11034,U+304F
11035,U+3068
11036,U+306B
11037,U+3066
11038,U+3084
11040,U+307E
11041,U+3066
11042,U+3088
11043,U+304F
11045,U+308A
11046,U+3066
11047,U+3057
11048,U+306B
11049,U+3059
11050,U+3078
11051,U+3057
11052,U+3092
11053,U+306E
11054,U+3068
11055,U+3044
11056,U+3075
11058,U+306A
11059,U+308A
11060,U+306E
11061,U+306E
11062,U+305F
11063,U+307E
11064,U+3092
11065,U+307B
11066,U+308F
11067,U+308A
11068,U+306E
11070,U+307E
11071,U+306E
11072,U+3057
11073,U+304D
11074,U+3092
11075,U+307B
11078,U+3088
11079,U+304F
11080,U+3068
11081,U+304D
11082,U+3066
11083,U+306B
11084,U+3092
11085,U+3057
11087,U+306E
11088,U+3092
11089,U+306B
11090,U+306F
11091,U+3044
11092,U+307B
11093,U+306B
11094,U+3066
11095,U+3068
11096,U+304D
11097,U+3092
11098,U+3082
11099,U+3059
11100,U+3053
11101,U+3057
11104,U+307E
11105,U+3068
11106,U+304D
11107,U+3066
11108,U+3042
11109,U+308B
11110,U+3092
11111,U+3055
11112,U+306B
11113,U+3066
11114,U+3059
11115,U+304F
11116,U+3044
11117,U+306F
11118,U+3044
11119,U+3066
11120,U+308B
11121,U+3092
11122,U+308F
11123,U+3055
11124,U+306B
11125,U+3066
11127,U+306B
11129,U+306B
11130,U+3093
11131,U+306B
11132,U+304F
11133,U+306E
11134,U+3053
11135,U+307E
11136,U+306E
11137,U+307F
11138,U+308A
11139,U+306E
11140,U+3053
11142,U+304B
11143,U+3084
11144,U+304F
11145,U+3059
11146,U+3057
11147,U+306E
11148,U+306F
11149,U+305F
11150,U+307E
11151,U+306E
11152,U+306C
11154,U+3092
11155,U+3092
11157,U+3092
11158,U+3057
11159,U+3078
11160,U+3088
11161,U+308A
11162,U+305F
11163,U+307E
11164,U+3092
11165,U+3057
11166,U+3066
11167,U+307B
11168,U+3057
11169,U+3068
11170,U+304D
11171,U+3057
11172,U+3078
11173,U+3092
11175,U+308A
11176,U+3066
11177,U+306E
11178,U+306B
11179,U+308B
11180,U+3057
11181,U+307B
11182,U+3057
11183,U+3066
11184,U+3068
11185,U+308A
11186,U+3059
11187,U+3082
11188,U+307B
11189,U+3082
11190,U+3057
11191,U+306F
11193,U+308C
11194,U+3072
11195,U+306F
11196,U+3082
11198,U+308F
11200,U+3082
11201,U+306E
