ID,Image,X,Y,Width,Height
40253,200021869-00009_1,1739,2521,69,139
40301,200021869-00009_1,575,347,127,145
40311,200021869-00009_1,536,2735,139,139
40323,200021869-00009_2,1394,818,133,237
40326,200021869-00009_2,1410,1496,119,232
40331,200021869-00009_2,1374,2557,152,237
40345,200021869-00009_2,875,353,117,148
40348,200021869-00009_2,845,1893,152,136
40352,200021869-00009_2,457,204,104,109
40368,200021869-00010_1,1452,2101,132,111
40405,200021869-00010_1,657,1724,123,65
40453,200021869-00010_2,1107,1899,116,239
40475,200021869-00010_2,771,1916,112,167
40488,200021869-00010_2,568,1500,105,184
40504,200021869-00011_1,1917,488,79,271
40535,200021869-00011_1,1298,259,63,144
40555,200021869-00011_1,924,1580,120,165
40564,200021869-00011_1,787,435,93,215
40603,200021869-00011_2,1571,1037,85,124
40606,200021869-00011_2,919,838,125,199
40622,200021869-00011_2,387,1553,105,204
40626,200021869-00011_2,231,428,131,261
40655,200021869-00012_1,1313,1053,57,208
40658,200021869-00012_1,1288,1621,71,125
40669,200021869-00012_1,1120,982,44,428
40671,200021869-00012_1,1076,1544,107,241
40678,200021869-00012_1,907,1180,159,211
40688,200021869-00012_2,1542,992,57,108
40721,200021869-00012_2,912,1934,68,103
40724,200021869-00012_2,889,2427,81,121
40725,200021869-00012_2,878,2548,80,115
40736,200021869-00012_2,787,479,63,208
40752,200021869-00012_2,561,2271,68,193
40753,200021869-00012_2,553,2466,47,172
40759,200021869-00012_2,328,1967,65,208
40766,200021869-00013_1,1882,493,76,148
40768,200021869-00013_1,1894,857,61,103
40780,200021869-00013_1,1701,911,59,95
40793,200021869-00013_1,1766,2141,87,104
40802,200021869-00013_1,1245,2029,67,143
40806,200021869-00013_1,1162,2035,60,121
40821,200021869-00013_1,889,1257,64,48
40848,200021869-00013_1,532,2281,88,123
40854,200021869-00013_2,1841,592,64,68
40865,200021869-00013_2,1653,772,39,100
40875,200021869-00013_2,1536,981,101,100
40885,200021869-00013_2,1132,756,35,120
40886,200021869-00013_2,1131,861,57,71
40929,200021869-00013_2,420,201,91,116
40958,200021869-00014_1,1828,1060,109,85
40960,200021869-00014_1,1844,1849,80,87
40961,200021869-00014_1,1852,1932,55,93
40984,200021869-00014_1,987,933,88,97
40993,200021869-00014_1,703,977,83,53
40995,200021869-00014_1,1205,1489,40,152
40998,200021869-00014_1,1211,2605,85,189
41008,200021869-00014_1,967,1302,63,100
41029,200021869-00014_1,413,731,71,75
41076,200021869-00018_1,1684,279,140,296
41079,200021869-00018_1,1338,573,100,307
41084,200021869-00018_1,997,1740,151,205
41085,200021925-00003_1,2038,127,228,255
41090,200021925-00003_1,1788,251,129,188
41103,200021925-00003_1,892,852,189,103
41104,200021925-00003_1,961,949,49,153
41119,200021925-00004_1,1729,1270,76,105
41132,200021925-00004_1,1161,828,92,135
41136,200021925-00004_1,959,568,107,88
41144,200021925-00004_1,776,713,95,105
41148,200021925-00004_1,795,1267,75,79
41165,200021925-00004_1,199,1563,89,92
41181,200021925-00004_2,1925,908,56,83
41200,200021925-00004_2,1336,1406,97,121
41210,200021925-00004_2,1160,1599,96,135
41220,200021925-00007_1,2188,853,61,93
41234,200021925-00007_1,1876,1063,41,56
41240,200021925-00007_1,1694,773,60,93
41308,200021925-00007_2,1851,255,72,104
41310,200021925-00007_2,1856,605,72,104
41316,200021925-00007_2,1685,781,71,105
41319,200021925-00007_2,1528,496,68,67
41333,200021925-00007_2,1204,455,75,99
41340,200021925-00007_2,1020,317,69,64
41348,200021925-00007_2,855,698,79,92
41351,200021925-00007_2,685,349,76,68
41374,200021925-00007_2,181,985,87,89
41379,200021925-00009_1,1629,1336,17,116
41393,200021925-00009_1,636,1317,53,43
41421,200021925-00009_2,2030,1121,77,85
41422,200021925-00009_2,2047,1208,48,73
41450,200021925-00009_2,1024,368,40,85
41455,200021925-00009_2,1009,1012,69,108
41465,200021925-00009_2,547,968,17,120
41468,200021925-00009_2,499,1365,95,45
41484,200021925-00011_1,1183,595,81,57
41489,200021925-00011_1,993,1097,72,97
41521,200021925-00011_2,2055,1333,52,72
41523,200021925-00011_2,1884,216,93,108
41534,200021925-00012_2,1307,1248,45,87
41548,200021925-00012_2,971,741,69,57
41561,200021925-00012_2,684,1066,41,64
41565,200021925-00012_2,548,400,17,77
41594,200021925-00013_1,2216,455,73,79
41617,200021925-00013_1,1752,461,84,96
41618,200021925-00013_1,1778,558,37,84
41628,200021925-00013_1,1587,844,53,44
41632,200021925-00013_1,1455,505,55,67
41633,200021925-00013_1,1455,566,72,83
41644,200021925-00013_1,1292,517,75,79
41651,200021925-00013_1,1303,1469,71,75
41655,200021925-00013_1,1133,1417,76,64
41656,200021925-00013_1,1147,1482,56,73
41719,200021925-00013_2,1465,269,40,45
41726,200021925-00013_2,1505,1578,44,67
41738,200021925-00013_2,1303,411,44,33
41752,200021925-00014_2,2427,1388,37,71
41762,200021925-00014_2,2253,1583,67,52
41776,200021925-00014_2,1781,1148,80,88
41803,200021925-00014_2,1308,441,73,60
41808,200021925-00014_2,1329,1224,68,84
41840,200021925-00015_1,1904,1120,69,72
41886,200021925-00015_1,811,1567,71,43
41919,200021925-00015_2,1269,888,44,56
41924,200021925-00015_2,1263,1732,68,59
41958,200021925-00015_2,507,1532,67,81
41983,200021925-00016_1,2074,739,28,48
41984,200021925-00016_1,2074,792,36,45
41993,200021925-00016_1,1937,1506,72,56
42026,200021925-00016_2,2422,1402,33,68
42038,200021925-00016_2,1944,885,59,59
42060,200021925-00016_2,1628,1636,27,33
42099,200021925-00017_1,1735,589,67,96
42106,200021925-00017_1,1740,1700,80,76
42111,200021925-00017_1,1584,1108,73,76
42112,200021925-00017_1,1607,1185,35,73
42114,200021925-00017_1,1595,1721,73,73
42137,200021925-00017_2,2377,891,36,73
42240,200021925-00018_1,1743,1562,65,80
42281,200021925-00019_1,1571,1249,71,84
42301,200021925-00019_1,467,756,65,61
42309,200021925-00019_1,328,1161,61,63
42318,200021925-00019_1,176,1313,69,91
42322,200021925-00019_2,1393,491,73,67
42327,200021925-00019_2,1397,1020,72,80
42339,200021925-00019_2,1113,1712,35,68
42349,200021925-00019_2,796,1657,57,61
42389,200021925-00021_1,2285,1094,23,61
42417,200021925-00021_1,1593,1613,45,35
42468,200021925-00023_1,2030,621,67,76
42476,200021925-00023_1,1836,1400,43,56
42488,200021925-00023_1,1534,662,60,75
42509,200021925-00023_1,1208,1521,68,105
42539,200021925-00023_1,540,1037,51,43
42569,200021925-00023_2,1958,1361,56,77
42587,200021925-00023_2,1521,296,59,56
42601,200021925-00023_2,1366,1225,68,49
42611,200021925-00023_2,1228,830,45,63
42623,200022050-00001,1653,361,43,120
42631,200022050-00001,1479,475,92,125
42670,200022050-00001,1160,2191,115,123
42675,200022050-00001,857,2007,117,164
42681,200022050-00001,395,1219,121,277
42685,200022050-00001,295,2244,469,279
42719,200022050-00002_2,1934,1394,48,97
42739,200022050-00002_2,1700,1556,36,77
42749,200022050-00002_2,1592,1058,51,81
42755,200022050-00002_2,1430,1262,77,101
42756,200022050-00002_2,1416,1345,96,96
42759,200022050-00002_2,1514,2368,64,176
42777,200022050-00002_2,882,647,156,141
42779,200022050-00002_2,904,1789,81,251
42782,200022050-00002_2,1034,2386,83,111
42787,200022050-00002_2,1026,2931,96,115
42790,200022050-00002_2,853,2241,100,64
42795,200022050-00002_2,866,2750,51,101
42799,200022050-00002_2,861,3059,87,109
42805,200022050-00002_2,644,1713,159,189
42834,200022050-00004_1,2153,1454,79,133
42837,200022050-00004_1,2149,1753,75,119
42852,200022050-00004_1,2151,2831,52,175
42870,200022050-00004_1,1675,1010,40,103
42876,200022050-00004_1,1604,1188,29,104
42893,200022050-00004_1,1548,2445,87,111
42904,200022050-00004_1,1375,2060,69,129
42918,200022050-00004_1,1423,2949,52,143
42920,200022050-00004_1,1225,3114,99,117
42923,200022050-00004_1,1068,525,40,83
42947,200022050-00004_1,1011,2136,27,73
42957,200022050-00004_1,1117,3087,43,149
42992,200022050-00004_1,436,1317,44,91
43003,200022050-00004_1,263,628,60,109
43015,200022050-00004_2,2040,1211,129,147
43032,200022050-00004_2,1920,2386,72,131
43059,200022050-00004_2,1603,687,108,75
43068,200022050-00004_2,1631,1963,55,87
43077,200022050-00004_2,1629,2959,69,99
43081,200022050-00004_2,1476,1027,85,105
43084,200022050-00004_2,1465,1416,101,84
43086,200022050-00004_2,1471,1782,88,99
43099,200022050-00004_2,1337,577,77,112
43108,200022050-00004_2,1315,1732,93,67
43114,200022050-00004_2,1320,2539,91,87
43141,200022050-00004_2,1033,1209,80,136
43146,200022050-00004_2,1021,1887,95,108
43152,200022050-00004_2,1044,2887,77,120
43155,200022050-00004_2,1031,3147,123,93
43164,200022050-00004_2,900,1164,35,101
43172,200022050-00004_2,911,1987,35,104
43177,200022050-00004_2,915,3131,37,91
43180,200022050-00004_2,731,461,84,72
43183,200022050-00004_2,745,823,45,119
43189,200022050-00004_2,736,1717,91,99
43204,200022050-00004_2,572,919,100,68
43252,200022050-00004_2,317,1597,36,107
43267,200022050-00004_2,315,3178,73,139
43272,200022050-00004_2,135,723,104,64
43283,200022050-00004_2,141,2032,93,72
43305,200022050-00005_1,2259,1601,83,109
43310,200022050-00005_1,2248,2731,95,81
43327,200022050-00005_1,2088,1408,93,112
43353,200022050-00005_1,1804,803,89,77
43364,200022050-00005_1,1808,1846,92,88
43374,200022050-00005_1,1840,2795,37,107
43377,200022050-00005_1,1653,424,88,64
43401,200022050-00005_1,1499,427,108,64
43405,200022050-00005_1,1509,1112,95,88
43408,200022050-00005_1,1512,1654,99,68
43415,200022050-00005_1,1559,2813,35,107
43416,200022050-00005_1,1535,2889,69,79
43430,200022050-00005_1,1359,1289,97,69
43466,200022050-00005_1,1228,2321,89,61
43467,200022050-00005_1,1227,2465,89,64
43481,200022050-00005_1,1080,1585,97,84
43492,200022050-00005_1,1124,2939,35,100
43497,200022050-00005_1,928,865,72,105
43511,200022050-00005_1,923,2406,112,91
43520,200022050-00005_1,765,579,85,72
43532,200022050-00005_1,804,2106,53,91
43554,200022050-00005_1,645,1876,45,120
43566,200022050-00005_1,665,3234,33,75
43586,200022050-00005_1,517,2951,35,85
43596,200022050-00005_1,331,1170,85,77
43622,200022050-00005_1,201,1112,56,99
43623,200022050-00005_1,189,1212,92,95
43628,200022050-00005_1,221,2001,36,112
43632,200022050-00005_1,225,2891,40,123
43633,200022050-00005_1,196,3011,92,115
43658,200022050-00005_2,2095,677,52,114
43659,200022050-00005_2,2081,784,93,97
43662,200022050-00005_2,2110,1288,43,104
43700,200022050-00005_2,1781,687,89,91
43703,200022050-00005_2,1798,1121,83,91
43706,200022050-00005_2,1804,1576,56,123
43738,200022050-00005_2,1637,2114,100,83
43742,200022050-00005_2,1674,2543,44,103
43746,200022050-00005_2,1674,3226,55,64
43759,200022050-00005_2,1514,2336,43,115
43789,200022050-00005_2,1192,585,71,109
43823,200022050-00005_2,1046,2715,100,121
43837,200022050-00005_2,904,1236,76,63
43853,200022050-00005_2,761,477,51,136
43863,200022050-00005_2,748,2046,88,103
43878,200022050-00005_2,616,989,81,115
43890,200022050-00005_2,603,2903,101,145
43913,200022050-00005_2,471,2496,80,103
43927,200022050-00005_2,335,2202,51,131
43936,200022050-00005_2,343,3170,48,79
43939,200022050-00005_2,180,612,81,107
43950,200022050-00005_2,167,1940,93,73
43953,200022050-00005_2,165,2563,108,75
43962,200022050-00006_1,2235,507,105,88
43968,200022050-00006_1,2275,1147,41,112
43996,200022050-00006_1,2112,1767,77,103
43999,200022050-00006_1,2126,1981,44,117
44003,200022050-00006_1,2104,2740,95,83
44004,200022050-00006_1,2111,2820,89,101
44046,200022050-00006_1,1812,2784,96,77
44060,200022050-00006_1,1680,2026,59,112
44061,200022050-00006_1,1668,2173,93,81
44085,200022050-00006_1,1555,2773,40,117
44086,200022050-00006_1,1542,2965,40,91
44087,200022050-00006_1,1520,3053,132,93
44095,200022050-00006_1,1378,1671,91,113
44097,200022050-00006_1,1383,2345,88,100
44102,200022050-00006_1,1394,2914,59,112
44121,200022050-00006_1,1261,1812,35,125
44134,200022050-00006_1,1072,859,101,64
44138,200022050-00006_1,1099,1220,40,93
44164,200022050-00006_1,929,2253,92,73
44169,200022050-00006_1,924,2982,99,68
44180,200022050-00006_1,769,1780,99,72
44196,200022050-00006_1,624,1067,100,93
44206,200022050-00006_1,628,2890,115,109
44226,200022050-00006_1,485,2568,88,75
44246,200022050-00006_1,336,2017,107,71
44255,200022050-00006_1,185,991,84,75
44264,200022050-00006_1,204,2452,77,101
44299,200022050-00006_2,2030,1166,111,72
44304,200022050-00006_2,2072,2166,45,91
44317,200022050-00006_2,1930,863,36,75
44324,200022050-00006_2,1874,1821,123,125
44325,200022050-00006_2,1890,1934,112,67
44329,200022050-00006_2,1910,2273,80,92
44339,200022050-00006_2,1884,3243,120,76
44341,200022050-00006_2,1758,473,96,71
44356,200022050-00006_2,1762,1872,37,80
44369,200022050-00006_2,1594,379,105,69
44391,200022050-00006_2,1605,2717,88,96
44395,200022050-00006_2,1596,3201,92,71
44411,200022050-00006_2,1457,2328,100,77
44426,200022050-00006_2,1310,803,91,99
44440,200022050-00006_2,1352,2090,35,51
44448,200022050-00006_2,1297,2841,111,73
44449,200022050-00006_2,1318,2887,80,96
44459,200022050-00006_2,1163,1232,108,65
44464,200022050-00006_2,1175,1901,87,64
44465,200022050-00006_2,1181,1954,72,99
44484,200022050-00006_2,1057,1557,53,100
44489,200022050-00006_2,1040,2440,49,63
44491,200022050-00006_2,1052,2709,40,116
44492,200022050-00006_2,1007,3037,91,68
44495,200022050-00006_2,868,507,113,73
44535,200022050-00006_2,765,1181,28,100
44538,200022050-00006_2,725,1569,92,72
44571,200022050-00006_2,611,1545,43,88
44573,200022050-00006_2,609,1760,33,104
44577,200022050-00006_2,585,2254,92,85
44582,200022050-00006_2,595,2954,80,96
44599,200022050-00006_2,465,2317,36,128
44601,200022050-00006_2,460,2460,80,117
44605,200022050-00006_2,427,2833,101,63
44614,200022050-00006_2,299,776,87,96
44645,200022050-00006_2,140,1593,91,91
44652,200022050-00006_2,180,2253,37,127
44658,200022050-00006_2,125,3171,120,108
44670,200022050-00007_1,2356,1634,37,96
44674,200022050-00007_1,2326,2126,88,109
44687,200022050-00007_1,2162,827,128,71
44700,200022050-00007_1,2187,1941,64,104
44712,200022050-00007_1,2156,3223,113,80
44725,200022050-00007_1,1999,2052,137,53
44772,200022050-00007_1,1738,1349,97,87
44778,200022050-00007_1,1735,2038,101,99
44802,200022050-00007_1,1583,1776,96,63
44804,200022050-00007_1,1586,1944,92,103
44828,200022050-00007_1,1446,1612,91,104
44834,200022050-00007_1,1430,2565,108,71
44837,200022050-00007_1,1458,2842,37,121
44839,200022050-00007_1,1458,2985,59,77
44843,200022050-00007_1,1464,3283,27,77
44848,200022050-00007_1,1326,851,43,104
44857,200022050-00007_1,1316,1824,41,112
44873,200022050-00007_1,1181,655,47,97
44875,200022050-00007_1,1149,832,95,105
44885,200022050-00007_1,1169,1730,36,92
44911,200022050-00007_1,845,922,112,71
44947,200022050-00007_1,715,1610,96,96
44961,200022050-00007_1,696,2905,111,59
44976,200022050-00007_1,569,1234,89,65
45003,200022050-00007_1,404,1344,123,101
45017,200022050-00007_1,411,3202,100,125
45038,200022050-00007_1,297,2677,35,97
45044,200022050-00007_1,300,3121,27,87
45051,200022050-00007_2,2234,917,88,136
45074,200022050-00007_2,2126,908,35,127
45090,200022050-00007_2,2094,3134,107,83
45100,200022050-00007_2,1950,1369,75,92
45134,200022050-00007_2,1798,1872,111,104
45153,200022050-00007_2,1654,1249,105,81
45159,200022050-00007_2,1662,1992,91,123
45167,200022050-00007_2,1661,2876,93,113
45184,200022050-00007_2,1330,1532,147,140
45186,200022050-00007_2,1230,439,45,107
45219,200022050-00007_2,1090,1299,56,128
45223,200022050-00007_2,1084,1727,59,88
45225,200022050-00007_2,1070,2135,112,117
45229,200022050-00007_2,1077,2519,91,61
45236,200022050-00007_2,1086,3164,93,80
45255,200022050-00007_2,930,2420,75,101
45264,200022050-00007_2,749,543,100,53
45273,200022050-00007_2,796,2174,40,121
45279,200022050-00007_2,782,2986,91,85
45298,200022050-00007_2,629,3139,96,85
45315,200022050-00007_2,463,2135,104,85
45320,200022050-00007_2,484,2647,93,87
45329,200022050-00007_2,332,1667,75,176
45333,200022050-00007_2,184,1103,83,109
45359,200022050-00009_1,2236,1462,93,96
45363,200022050-00009_1,2241,2400,92,73
45399,200022050-00009_1,1961,768,64,120
45413,200022050-00009_1,1961,2522,51,93
45441,200022050-00009_1,1789,3050,83,83
45448,200022050-00009_1,1681,652,36,128
45452,200022050-00009_1,1673,1008,47,113
45453,200022050-00009_1,1653,1128,68,85
45456,200022050-00009_1,1636,1930,109,48
45458,200022050-00009_1,1644,2050,88,99
45461,200022050-00009_1,1651,2316,83,107
45488,200022050-00009_1,1495,2751,77,81
45512,200022050-00009_1,1356,3161,44,108
45523,200022050-00009_1,1229,1768,43,112
45536,200022050-00009_1,1065,461,85,77
45541,200022050-00009_1,1080,997,43,113
45553,200022050-00009_1,1040,2572,107,105
45558,200022050-00009_1,1048,3042,69,96
45559,200022050-00009_1,1041,3133,88,107
45564,200022050-00009_1,907,619,104,68
45573,200022050-00009_1,913,2224,69,121
45578,200022050-00009_1,909,2981,77,85
45584,200022050-00009_1,792,759,33,104
45585,200022050-00009_1,745,944,113,79
45592,200022050-00009_1,759,1818,97,109
45595,200022050-00009_1,761,2117,85,131
45597,200022050-00009_1,744,2344,107,73
45600,200022050-00009_1,783,2662,40,120
45607,200022050-00009_1,615,1277,99,85
45619,200022050-00009_1,595,2758,107,139
45628,200022050-00009_1,511,1200,37,128
45636,200022050-00009_1,203,424,55,136
45642,200022050-00009_1,180,1404,85,115
45665,200022050-00009_2,2180,1441,104,37
45669,200022050-00009_2,2177,1993,64,125
45671,200022050-00009_2,2180,2336,92,71
45675,200022050-00009_2,2191,3063,68,75
45680,200022050-00009_2,2053,660,84,68
45713,200022050-00009_2,1901,1453,53,108
45731,200022050-00009_2,1755,885,85,97
45733,200022050-00009_2,1744,1067,105,71
45741,200022050-00009_2,1743,2072,108,107
45757,200022050-00009_2,1609,720,91,96
45764,200022050-00009_2,1612,1613,88,103
45772,200022050-00009_2,1611,2589,92,108
45791,200022050-00009_2,1475,1797,77,136
45806,200022050-00009_2,1319,773,84,101
45825,200022050-00009_2,1309,2987,88,64
45830,200022050-00009_2,1193,549,49,76
45832,200022050-00009_2,1177,743,83,95
45850,200022050-00009_2,1195,3232,45,81
45861,200022050-00009_2,1056,1347,44,128
45864,200022050-00009_2,1039,1877,81,111
45866,200022050-00009_2,1029,2164,85,117
45899,200022050-00009_2,753,761,40,108
45904,200022050-00009_2,736,1304,80,115
45906,200022050-00009_2,727,1621,95,77
45912,200022050-00009_2,736,2525,75,99
45921,200022050-00009_2,576,767,99,79
45925,200022050-00009_2,592,1227,75,133
45934,200022050-00009_2,588,2316,100,77
45939,200022050-00009_2,617,2795,39,113
45965,200022050-00009_2,445,2876,93,97
45972,200022050-00009_2,307,879,47,125
45980,200022050-00009_2,325,2215,44,161
45982,200022050-00009_2,336,2464,35,123
45997,200022050-00009_2,155,1117,44,80
46020,200022050-00010_1,2056,1854,105,73
46021,200022050-00010_1,2083,1922,56,83
46023,200022050-00010_1,2077,2216,72,88
46032,200022050-00010_1,1915,749,85,63
46037,200022050-00010_1,1907,1300,104,125
46044,200022050-00010_1,1927,2118,80,89
46048,200022050-00010_1,1920,2583,93,96
46057,200022050-00010_1,1808,1135,36,107
46089,200022050-00010_1,1488,1001,81,119
46101,200022050-00010_1,1509,2380,36,105
46109,200022050-00010_1,1500,3323,93,65
46110,200022050-00010_1,1320,471,103,67
46114,200022050-00010_1,1312,853,100,76
46127,200022050-00010_1,1347,2688,73,87
46132,200022050-00010_1,1185,603,81,95
46133,200022050-00010_1,1175,823,100,67
46146,200022050-00010_1,1185,1988,84,108
46159,200022050-00010_1,1028,471,93,80
46165,200022050-00010_1,1033,1480,101,96
46174,200022050-00010_1,1043,2754,99,76
46199,200022050-00010_1,892,2126,92,84
46242,200022050-00010_1,623,1255,69,123
46274,200022050-00010_1,460,2314,101,65
46276,200022050-00010_1,459,2444,108,71
46283,200022050-00010_1,485,3011,67,120
46287,200022050-00010_1,504,3296,35,77
46305,200022050-00010_1,343,2252,36,85
46311,200022050-00010_1,316,2734,91,80
46314,200022050-00010_1,340,2975,55,84
46319,200022050-00010_1,179,579,36,93
46322,200022050-00010_1,169,887,72,101
46323,200022050-00010_1,172,980,64,85
46341,200022050-00010_1,191,3140,64,91
46344,200022050-00010_2,2227,717,39,107
46354,200022050-00010_2,2190,1881,96,140
46360,200022050-00010_2,2203,2565,88,107
46368,200022050-00010_2,2047,388,91,103
46371,200022050-00010_2,2040,872,107,81
46373,200022050-00010_2,2076,1023,41,84
46386,200022050-00010_2,2064,2685,72,113
46404,200022050-00010_2,1915,2043,80,112
46407,200022050-00010_2,1927,2327,40,107
46433,200022050-00010_2,1787,2932,39,112
46435,200022050-00010_2,1759,3117,99,53
46450,200022050-00010_2,1612,1864,80,124
46458,200022050-00010_2,1626,2831,59,88
46461,200022050-00010_2,1627,3189,99,65
46469,200022050-00010_2,1464,1173,84,91
46472,200022050-00010_2,1484,1416,43,133
46479,200022050-00010_2,1490,2813,57,123
46514,200022050-00010_2,1332,3156,80,100
46550,200022050-00010_2,1040,873,56,117
46559,200022050-00010_2,1025,1864,75,124
46568,200022050-00010_2,865,388,91,103
46572,200022050-00010_2,875,837,83,112
46574,200022050-00010_2,881,1056,59,113
46584,200022050-00010_2,876,2387,83,131
46591,200022050-00010_2,715,857,100,77
46600,200022050-00010_2,719,1752,69,140
46616,200022050-00010_2,573,388,80,113
46620,200022050-00010_2,577,892,83,85
46630,200022050-00010_2,580,2533,100,72
46642,200022050-00010_2,435,1700,93,96
46646,200022050-00010_2,439,2173,63,115
46661,200022050-00010_2,269,929,89,88
46665,200022050-00010_2,280,1621,79,89
46671,200022050-00010_2,311,2236,33,117
46685,200022050-00010_2,128,928,77,121
46689,200022050-00010_2,148,1632,67,124
46707,200022050-00011_1,2290,893,87,71
46717,200022050-00011_1,2283,1882,91,88
46719,200022050-00011_1,2282,2194,81,133
46723,200022050-00011_1,2270,2672,101,92
46730,200022050-00011_1,2150,696,79,128
46733,200022050-00011_1,2151,1205,69,144
46739,200022050-00011_1,2139,2121,83,139
46741,200022050-00011_1,2142,2318,55,121
46751,200022050-00011_1,2014,532,44,96
46754,200022050-00011_1,2001,901,81,120
46766,200022050-00011_1,1983,2446,81,120
46768,200022050-00011_1,1986,2829,69,113
46772,200022050-00011_1,1979,3287,91,101
46794,200022050-00011_1,1836,3114,80,95
46796,200022050-00011_1,1857,3283,35,92
46801,200022050-00011_1,1730,1101,41,117
46802,200022050-00011_1,1701,1758,77,112
46807,200022050-00011_1,1712,2345,39,125
46814,200022050-00011_1,1556,383,84,100
46816,200022050-00011_1,1557,573,72,115
46838,200022050-00011_1,1533,2779,92,112
46875,200022050-00011_1,1092,2234,109,120
46881,200022050-00011_1,1104,2955,75,113
46882,200022050-00011_1,1104,3145,80,115
46891,200022050-00011_1,941,1421,93,80
46904,200022050-00011_1,946,3158,92,107
46907,200022050-00011_1,808,592,101,67
46910,200022050-00011_1,802,795,99,120
46926,200022050-00011_1,796,2807,92,77
46935,200022050-00011_1,672,699,80,120
46958,200022050-00011_1,535,524,48,131
46960,200022050-00011_1,511,779,87,83
46980,200022050-00011_1,508,3289,96,83
46985,200022050-00011_1,368,973,93,88
46989,200022050-00011_1,363,1712,87,68
46994,200022050-00011_1,365,2437,88,108
47008,200022050-00011_1,212,1090,93,80
47038,200022050-00011_2,2225,1637,97,107
47040,200022050-00011_2,2228,1849,89,76
47079,200022050-00011_2,1966,925,35,109
47080,200022050-00011_2,1933,1191,87,96
47096,200022050-00011_2,1950,2993,39,99
47098,200022050-00011_2,1788,500,95,73
47103,200022050-00011_2,1797,937,80,107
47105,200022050-00011_2,1780,1140,93,80
47123,200022050-00011_2,1644,1155,93,96
47139,200022050-00011_2,1666,2951,39,92
47195,200022050-00011_2,1199,1595,100,95
47199,200022050-00011_2,1199,2077,96,77
47201,200022050-00011_2,1223,2240,40,135
47217,200022050-00011_2,1049,1619,113,69
47218,200022050-00011_2,1064,1679,83,137
47221,200022050-00011_2,1059,2201,97,83
47224,200022050-00011_2,1060,2520,67,67
47239,200022050-00011_2,905,1692,109,81
47240,200022050-00011_2,907,1992,92,89
47256,200022050-00011_2,765,993,104,116
47264,200022050-00011_2,764,2359,68,117
47265,200022050-00011_2,752,2632,91,117
47279,200022050-00011_2,624,1227,96,91
47280,200022050-00011_2,640,1495,51,120
47283,200022050-00011_2,620,1873,69,125
47291,200022050-00011_2,609,2895,77,99
47298,200022050-00011_2,484,587,76,123
47314,200022050-00011_2,452,2921,93,63
47321,200022050-00011_2,347,489,59,104
47332,200022050-00011_2,327,1665,81,128
47334,200022050-00011_2,323,1852,92,88
47341,200022050-00011_2,336,2848,35,85
47352,200022050-00012_1,2200,615,112,88
47354,200022050-00012_1,2230,739,61,104
47361,200022050-00012_1,2186,1544,95,97
47428,200022050-00012_1,1916,2793,87,68
47440,200022050-00012_1,1762,1005,85,96
47444,200022050-00012_1,1756,1372,83,88
47447,200022050-00012_1,1758,1856,93,56
47453,200022050-00012_1,1778,2616,39,84
47463,200022050-00012_1,1619,479,105,61
47465,200022050-00012_1,1624,623,97,97
47473,200022050-00012_1,1594,1272,120,101
47485,200022050-00012_1,1642,2162,56,87
47487,200022050-00012_1,1612,2382,111,99
47507,200022050-00012_1,1448,1620,111,97
47514,200022050-00012_1,1496,2312,40,101
47517,200022050-00012_1,1488,2590,43,61
47538,200022050-00012_1,1330,2198,84,77
47559,200022050-00012_1,1177,1607,79,68
47567,200022050-00012_1,1180,2509,83,95
47588,200022050-00012_1,1065,1375,40,101
47591,200022050-00012_1,1015,1561,109,115
47603,200022050-00012_1,1028,2582,91,69
47604,200022050-00012_1,1035,2704,87,93
47614,200022050-00012_1,875,668,96,67
47626,200022050-00012_1,905,1639,32,60
47640,200022050-00012_1,879,2954,95,68
47657,200022050-00012_1,729,1918,99,97
47664,200022050-00012_1,727,2614,104,56
47669,200022050-00012_1,723,2964,105,72
47673,200022050-00012_1,777,3256,28,93
47692,200022050-00012_1,583,2188,96,60
47710,200022050-00012_1,475,964,32,91
47715,200022050-00012_1,448,1757,92,112
47717,200022050-00012_1,440,2020,104,73
47734,200022050-00012_1,303,864,99,100
47740,200022050-00012_1,301,1651,88,73
47743,200022050-00012_1,287,1906,96,113
47783,200022050-00012_1,165,2990,83,69
47785,200022050-00012_1,172,3073,39,123
47807,200022050-00012_2,2178,2375,108,107
47812,200022050-00012_2,2222,3229,37,105
47833,200022050-00012_2,2078,3237,48,101
47836,200022050-00012_2,1887,1048,113,71
47839,200022050-00012_2,1903,1279,52,123
47848,200022050-00012_2,1892,2345,88,61
47890,200022050-00012_2,1596,1596,53,128
47921,200022050-00012_2,1458,2979,96,95
47922,200022050-00012_2,1491,3068,37,77
47944,200022050-00012_2,1323,2917,48,109
47952,200022050-00012_2,1155,888,79,125
47953,200022050-00012_2,1167,1017,53,88
47954,200022050-00012_2,1143,1220,73,121
47964,200022050-00012_2,1149,2591,79,76
47966,200022050-00012_2,1179,3027,43,121
47969,200022050-00012_2,1195,3264,37,85
47983,200022050-00012_2,999,2224,99,99
47988,200022050-00012_2,1031,2672,37,100
47994,200022050-00012_2,857,621,68,99
48004,200022050-00012_2,844,2191,116,32
48017,200022050-00012_2,735,760,45,131
48028,200022050-00012_2,724,1904,48,125
48109,200022050-00012_2,293,3141,67,96
48122,200022050-00012_2,119,1480,97,108
